Year-Week,Profit
2021-12-27/2022-01-02,-388.4582
2022-01-03/2022-01-09,1330.1453
2022-01-10/2022-01-16,2206.3532999999998
2022-01-17/2022-01-23,2352.5561000000002
2022-01-24/2022-01-30,1639.8426000000002
2022-01-31/2022-02-06,673.939
2022-02-07/2022-02-13,170.5911
2022-02-14/2022-02-20,44.37539999999999
2022-02-21/2022-02-27,716.7423
2022-02-28/2022-03-06,1462.1069
2022-03-07/2022-03-13,1386.6163
2022-03-14/2022-03-20,450.3472
2022-03-21/2022-03-27,9356.7651
2022-03-28/2022-04-03,2872.9658
2022-04-04/2022-04-10,2672.92
2022-04-11/2022-04-17,-2987.454
2022-04-18/2022-04-24,331.61250000000007
2022-04-25/2022-05-01,-306.33189999999996
2022-05-02/2022-05-08,1995.0368999999998
2022-05-09/2022-05-15,1952.7842
2022-05-16/2022-05-22,1868.6721
2022-05-23/2022-05-29,904.7877
2022-05-30/2022-06-05,1920.2577999999999
2022-06-06/2022-06-12,914.9150999999999
2022-06-13/2022-06-19,2623.0758
2022-06-20/2022-06-26,1479.8433
2022-06-27/2022-07-03,3003.8289999999997
2022-07-04/2022-07-10,739.9124
2022-07-11/2022-07-17,1180.8902
2022-07-18/2022-07-24,1483.1579
2022-07-25/2022-07-31,1905.2351
2022-08-01/2022-08-07,1177.4117
2022-08-08/2022-08-14,587.2259999999999
2022-08-15/2022-08-21,4930.9422
2022-08-22/2022-08-28,1677.0091000000002
2022-08-29/2022-09-04,4033.0175
2022-09-05/2022-09-11,622.7656
2022-09-12/2022-09-18,3566.6392
2022-09-19/2022-09-25,2922.0602000000003
2022-09-26/2022-10-02,432.9961000000001
2022-10-03/2022-10-09,2674.8912
2022-10-10/2022-10-16,2132.7099
2022-10-17/2022-10-23,3794.9714
2022-10-24/2022-10-30,713.1773
2022-10-31/2022-11-06,-893.6415000000003
2022-11-07/2022-11-13,1219.9346999999998
2022-11-14/2022-11-20,5670.491000000001
2022-11-21/2022-11-27,3289.0165
2022-11-28/2022-12-04,1416.576
2022-12-05/2022-12-11,1038.7468
2022-12-12/2022-12-18,1682.1874
2022-12-19/2022-12-25,3763.8739
2022-12-26/2023-01-01,1028.2351
