Order Date,furniture,office supplies,technology
2022-01,21843.04374502851,9092.901276667453,14960.923723111451
2022-02,7227.355119242071,12903.899222122032,8833.473185378414
2022-03,23335.35107385766,14154.996725074147,15117.211449523365
2022-04,19085.35834549225,9496.49048939961,6794.970509076092
2022-05,14487.613598238113,18303.035079589063,18212.963991524488
2022-06,12241.636078777614,9827.743030518965,3014.1154352408885
2022-07,9742.577896774503,9664.514898348936,7805.681832428654
2022-08,13853.024218386217,10223.797416292218,3991.996547379491
2022-09,14347.587915611717,14018.408759682645,15747.98237446091
2022-10,15414.549875528963,13837.723898101347,12301.422678976085
2022-11,26177.542898179956,19708.556372034822,20732.439540605606
2022-12,22607.725318897403,24464.303464061766,11679.147833562613
