Order Date,accessories,appliances,art,binders,bookcases,chairs,copiers,envelopes,fasteners,furnishings,labels,machines,paper,phones,storage,supplies,tables
2021-12-27/2022-01-02,1450.6851689621,782.6202260448922,101.00854454630635,629.5601183931142,354.706054083367,2015.4010933780264,293.73410956682653,167.08627969942387,32.13537955632755,1308.681926345584,47.548261697447515,47.277397336372374,439.40581237273045,2142.9531080305746,1514.3509957346648,282.8258580417448,1839.0394521248393
2022-01-03/2022-01-09,1200.217712884714,525.6525998813868,89.95435091991794,1263.08657596538,266.05397563541044,2354.7921102306705,135.3782305183692,151.93778288844825,33.603267508235064,1257.3784585979686,43.18026943797069,31.725902758750536,418.6609787185585,1631.9454861963334,1695.2420679448542,259.92111388087346,1745.1901289097586
2022-01-10/2022-01-16,1420.9476293506377,533.1899320692293,90.31220357621766,980.5087707523348,463.39713925140984,2048.959355843559,121.09363271817232,157.61325124890124,23.522634333875907,1381.6848243718637,47.73384970361602,56.1351153816352,469.5765486754687,2372.719244724478,1933.056487503554,309.7713233355938,2150.7059937774625
2022-01-17/2022-01-23,1160.0188592346362,696.3150872240356,90.90168392621122,1261.6491117704645,417.45992013126227,2376.9673821882866,116.98956135088459,123.86976398813471,24.202946947877464,1361.5170078338158,52.13574900629655,34.72932077834726,395.2854730961393,2488.6223909584583,2120.5228617272846,279.9367717909981,2579.65142231258
2022-01-24/2022-01-30,1275.4698144781382,606.9317146764643,88.4224656578489,1272.7368579230915,260.9923665118391,2155.288645568847,192.19468642143863,152.49631604670137,27.65352122514764,970.2559095070992,53.95633304528253,29.34339668138,521.2040673062696,1934.2201775610847,1773.0539970405462,411.51361992330555,2514.3901432183416
2022-01-31/2022-02-06,1295.364943178722,453.29358661894116,87.47591501933954,1031.2817607104337,289.51286006924073,2131.1147935449194,127.133672743946,137.79589564730978,27.466642127676966,1364.6068339358674,43.62071051255144,35.449792268614566,419.6113178068873,1885.3690759730962,1816.4505576015051,536.4217645397123,2285.2259392591877
2022-02-07/2022-02-13,1239.5729220765827,463.4606006122696,90.99491832160065,910.8184945811225,324.43918033696866,2079.444862222414,121.25602321983693,141.36881518261782,27.68928192151782,1726.694246267053,46.70535309186572,31.20431804027386,420.4888402656656,1986.9633994484702,1874.335141258224,262.0267182352638,2023.36448502225
2022-02-14/2022-02-20,1314.8431628191279,619.3853743706563,90.20007502476201,1013.8761677418462,297.63457592824057,2187.7345627970067,164.81549434735695,147.04538193007122,28.402777635963,1383.4609212521173,47.97868421240658,36.519349650665625,447.48735787302786,1939.9271946837407,1780.2144891237858,336.7699112367259,2053.8702637376655
2022-02-21/2022-02-27,1264.0454670883796,555.3908571553025,89.71757991086695,1060.5592302752268,344.4401223518583,2152.423568620072,144.25684560608988,141.71403054918508,27.252924924304356,1358.4429707653526,48.190083960844056,35.38750671513033,423.6556213950938,2053.4875813130698,1813.139909885176,335.17856516461194,2148.1484555587076
2022-02-28/2022-03-06,1290.0599913404965,548.4866749493699,89.76174076280728,1049.888048007637,356.83198022056087,2185.6367420745532,140.3370722267752,143.9218028383003,26.364234977178686,1451.7046007208062,49.359893596608714,35.98747069227321,452.39880080595515,2118.516139990594,1838.763506566219,347.97630956744644,2271.669822277495
2022-03-07/2022-03-13,1267.8768863335229,577.4193340361111,89.80696374717117,1083.5728757805618,316.1064717770097,2168.9964945683164,139.05308450267677,141.13411808880687,27.06746848235128,1397.5164341328405,48.83210673776136,35.640407876738436,425.14018600625656,2043.300862713728,1865.334754750432,345.7043742070782,2321.9194121385267
2022-03-14/2022-03-20,1271.522773367769,561.3432746375114,89.60234070852265,1086.53185527742,318.2314681591499,2169.1370484797835,150.76307910825366,143.49494347149894,27.493991174557245,1251.9201484031403,47.956533810947086,34.3357715187432,447.62529343559316,2014.9700309909992,1832.6789445365878,380.7241243795035,2259.88068719032
2022-03-21/2022-03-27,1282.7656973537019,524.0223720322376,89.72770926379991,1053.066290702127,326.73503630781903,2147.108821566233,142.0851942851933,143.2957461438857,27.406456990089012,1389.817196300046,47.32169030165498,35.257290093333566,440.95022670534684,2015.8070896984575,1837.0121808096246,376.14286867673627,2191.6105269776367
2022-03-28/2022-04-03,1268.796296083481,539.2523427886734,89.84871321499674,1036.1832335795004,316.1356699487947,2159.568540641311,140.36870639362607,142.67378430838684,27.413779868277487,1463.5093966771326,48.045341771298496,34.80027604468177,432.9513242886569,2007.149470348118,1846.6745141089314,332.09561328475036,2157.5950519819994
2022-04-04/2022-04-10,1282.5217765992845,571.0677239966489,89.7758870884349,1049.3981247939075,325.8424327765514,2159.930427360833,146.7242894985144,143.20307095512058,27.338533894785357,1382.7897509381123,48.41040939937288,35.11828296464269,443.0664634631267,2025.134257614903,1829.7109518831162,350.65756090238716,2178.0134731399367
2022-04-11/2022-04-17,1275.4254746796973,554.454666378854,89.75591478733298,1053.7893904481548,333.7137500858994,2165.6941263887165,144.11079477000519,142.6733408344672,27.133576571259958,1380.2380336015408,48.425881388856055,35.2403988747455,433.9260467647201,2042.248496027696,1834.2716496972457,351.1055398966855,2216.9784224405253
2022-04-18/2022-04-24,1276.7423858466157,550.3564514122834,89.76638469777141,1054.6307216799362,324.4982223891018,2163.2358906445443,143.31492376293176,143.03266777706796,27.164417100023993,1425.416601131885,48.349727122565014,35.08524356486344,441.6278971537907,2036.126341234259,1836.7380799396117,353.54536125275996,2240.3394901879956
2022-04-25/2022-05-01,1276.7641589771376,556.9933559586644,89.76249830261173,1058.911872300867,323.87048091759783,2164.564329422854,143.01841821003964,142.89265171687575,27.31322296459178,1393.9515707492055,48.093989809225604,35.18147161648168,436.7288376453313,2029.7651479000667,1839.3651198369141,354.5302432497432,2236.3785498615553
2022-05-02/2022-05-08,1275.0111071439258,553.9255619533022,89.75594682904165,1059.76930083645,326.5158455206029,2160.831595666349,144.8277068348511,142.94925306664683,27.33527589570691,1352.0291779230695,48.010077512183,35.03971919817315,438.36202575666175,2027.097227460123,1836.8708233257462,360.5565887496063,2215.1105867072342
2022-05-09/2022-05-15,1277.6341364782593,545.765426522818,89.76782280693382,1054.7985888443022,322.98614842308876,2161.098857543761,143.6904957971395,142.98350439070677,27.3012404831704,1392.4945113828064,48.10442064037762,35.098205766004014,440.13986370731664,2024.2387140714195,1837.2110555420284,355.2544531518936,2199.8608016087665
2022-05-16/2022-05-22,1275.367675605717,551.3420636823831,89.76929813491584,1052.8134612519425,324.40301825429253,2161.0497498854206,143.3151244048306,142.88424827982084,27.285116930679806,1408.2899602035795,48.25126094146701,35.09600933429431,436.8011119588199,2026.409121102324,1838.9670764719915,349.2844614452149,2199.0863238229767
2022-05-23/2022-05-29,1277.155118735639,557.5557639792816,89.76458406633334,1054.1211105920063,327.2851779708973,2162.4472065654177,144.22811126960875,142.9547608399117,27.25939660221066,1384.9201240585135,48.27087798123097,35.08725046256391,439.77223009458265,2030.0743488209525,1836.4257148184483,353.5343773815847,2208.980646194855
2022-05-30/2022-06-05,1276.5454021616592,553.1145557857753,89.76438004944144,1054.7522643834457,325.378830020065,2162.290224361014,143.9052784040537,142.9203948262244,27.250331237799276,1387.9855978918158,48.21335724448047,35.12150203149337,437.59568332806043,2030.4250104991027,1836.9794165493565,353.6754173985427,2218.7150735866826
2022-06-06/2022-06-12,1276.2298501127198,551.7461245357413,89.76515229021608,1054.9418863398928,324.95531584597444,2162.576379970095,143.76380126493743,142.9430085835521,27.276527907249818,1404.545416580099,48.16025140266771,35.09687726168394,438.818317930683,2029.6286744216723,1837.2444198930802,354.09831802010086,2220.8963848975955
2022-06-13/2022-06-19,1276.711553486446,553.573855782614,89.76462356374824,1055.64157158687,325.8521182834828,2162.0974321187064,143.70361616739513,142.9378373599964,27.29341899589609,1392.0557743340328,48.13813826921587,35.106145508042204,438.5712815729339,2028.8434695469125,1837.3520072211131,354.5127039522692,2216.4848714418977
2022-06-20/2022-06-26,1276.1834579616007,552.9629194211528,89.76474374991969,1055.7213159124942,324.862117528017,2161.9839181166285,143.9805997767495,142.92924322880552,27.286346902742103,1380.8811386723285,48.165352695416644,35.099740520111276,438.04713318273315,2027.9982273708067,1837.241191564136,355.16417199453275,2210.803905822182
2022-06-27/2022-07-03,1276.6140633936423,551.2610662377897,89.76537251517733,1055.0660841580122,324.87082678439043,2161.8200646401847,143.83449302457836,142.9388593218799,27.2779221783902,1392.640644058851,48.20019738003038,35.097834541142454,439.0030512774241,2028.054626958577,1837.2394977192273,353.6078301939262,2208.6179650227236
2022-07-04/2022-07-10,1276.3585487093287,552.8310958416965,89.76518115526743,1054.7891954772588,325.7394692840932,2162.0348688975832,143.76171153381418,142.93055079720244,27.27436750901988,1395.709929068424,48.20928815882874,35.10281931283906,438.0795542617868,2028.6861756178394,1837.5323053265463,353.051543569457,2210.3812092429357
2022-07-11/2022-07-17,1276.5030895137759,553.9870423550445,89.76494746591003,1054.926447356547,325.38242675172455,2162.083610752254,143.89091307560525,142.93669953968111,27.272859887240823,1388.2424445712682,48.19305182027043,35.09931264314236,438.71002051691573,2028.9828461948434,1837.1994011534612,353.9523077574462,2213.498911913233
2022-07-18/2022-07-24,1276.5159784600323,552.8035952703132,89.76500258691816,1055.0013114533594,325.20268390738175,2162.1608465122363,143.8526688234225,142.93452956850396,27.276232175131508,1390.527204231051,48.175872320058005,35.10280020351694,438.40006875959324,2028.9851283043915,1837.2582276722767,353.9594575081652,2215.2086613068514
2022-07-25/2022-07-31,1276.3960172083066,552.4575222886436,89.76503195883994,1055.0436708761385,325.49909677871716,2162.105657290967,143.82948956367343,142.93445062156897,27.280801277090887,1395.8226074201762,48.17239009994782,35.10134163748567,438.4229456780378,2028.8561153037442,1837.300326821314,354.02795266235285,2214.666024660257
2022-08-01/2022-08-07,1276.515310088508,552.9888380775786,89.76500135808232,1055.15075634759,325.2643009046813,2162.08226371869,143.81811929423972,142.93514437855217,27.280688939938756,1391.5216291333475,48.17967029335584,35.101067705447385,438.6043363690171,2028.6552958177851,1837.2738057301751,354.1163419454271,2213.023668262505
2022-08-08/2022-08-14,1276.422013793989,552.858262991572,89.76503161763141,1055.1593848408638,325.16953979957617,2162.0330156789632,143.8600724110445,142.93389387698127,27.278157677599086,1388.6791438926205,48.18884289108485,35.10154516999708,438.327025552953,2028.587313786565,1837.2831004155216,354.1069932814588,2211.861625184965
2022-08-15/2022-08-21,1276.4727369640411,552.5035890763343,89.7650519219568,1055.073832709591,325.40324454701386,2162.0485045900223,143.84172926940292,142.9351078398037,27.27695991094427,1392.2249166363692,48.19111206127328,35.1007342167047,438.5953278572453,2028.665414331588,1837.2754305879696,353.7761379642389,2211.8988038909365
2022-08-22/2022-08-28,1276.4602813884703,552.8961255188286,89.76503059178351,1055.0342800479752,325.34726880788577,2162.0605653663165,143.8285483155982,142.93446837787923,27.276953887483653,1392.6105324889606,48.186816565546486,35.10140076306786,438.4123590411367,2028.743859759718,1837.3181302599185,353.7917582327838,2212.717193572392
2022-08-29/2022-09-04,1276.4567754944826,553.0992253365592,89.76502312555046,1055.0480042264144,325.2796422906751,2162.0819162939556,143.84657070918024,142.93472618925097,27.277526633235027,1390.2091073794636,48.182028349556965,35.10114009776306,438.4917526216307,2028.7777519860615,1837.279534461489,353.96668724875235,2213.448870322154
2022-09-05/2022-09-11,1276.4746766555677,552.7921118274548,89.76502902832098,1055.0559342379204,325.3705682935306,2162.079481491667,143.84233086222244,142.9346873504312,27.278394910557253,1391.2764457062303,48.181050759314196,35.101257502592766,438.49739194035567,2028.7705457952814,1837.2842294704599,353.9576645788301,2213.5749907471127
2022-09-12/2022-09-18,1276.4500270759615,552.722433358555,89.76502909669529,1055.0642762077084,325.32573696840467,2162.077000698853,143.83875473099886,142.93454787845735,27.27864332558144,1392.845717919911,48.183310494285,35.10132164497431,438.4362340877106,2028.7331333859913,1837.2928892998598,353.967070064612,2213.1960457465007
2022-09-19/2022-09-25,1276.4691281395556,552.8739908868623,89.76502823499975,1055.079961446335,325.2782342536543,2162.0672107884166,143.83670073708942,142.93472052054224,27.278146671548384,1391.438102940809,48.18571454204081,35.10116607235236,438.51940481966295,2028.7070222847137,1837.2839000457943,353.9773453208604,2212.7611002691533
2022-09-26/2022-10-02,1276.4576805804068,552.8422367962106,89.76503049059342,1055.0813737010756,325.3360229035662,2162.0657363848063,143.84297890746404,142.93459496494447,27.27772945820932,1390.7616380744314,48.18625329070735,35.101273445275545,438.44289624918565,2028.7095797700101,1837.2874958473965,353.9498758823373,2212.6139650699006
2022-10-03/2022-10-09,1276.460677313257,552.7655649805207,89.76503044595307,1055.0700872551754,325.3313022211129,2162.066131444615,143.84074074674598,142.93468098244085,27.27771842355148,1391.8629815729646,48.18507483253428,35.10119482052157,438.49425363808695,2028.7232966719423,1837.2856608964703,353.8940871389582,2212.771580693646
2022-10-10/2022-10-16,1276.4635518554846,552.8577468656814,89.76502907406885,1055.0645666890616,325.3075876142963,2162.0703462907813,143.83846041425622,142.93464288550803,27.277876587817868,1391.809968740637,48.183779574955615,35.10122826213537,438.47379655712746,2028.7346821065191,1837.2909893806082,353.919421431445,2213.016973781995
2022-10-17/2022-10-23,1276.4594391064572,552.8910779513577,89.76502910632652,1055.065645637277,325.3329984959238,2162.0715122939127,143.84093981401367,142.93463854248753,27.278041869467984,1391.0580573093148,48.18352949124472,35.10123851289966,438.4689318141479,2028.7382276104868,1837.2871147268895,353.94980550991244,2213.1375252525586
2022-10-24/2022-10-30,1276.4637464637472,552.8142058729386,89.76502947116818,1055.066464888081,325.3276803622305,2162.0718673937117,143.84052317475852,142.9346566847227,27.27811391583191,1391.477307375372,48.18416461282623,35.10122074527189,438.4889602609715,2028.7333088437852,1837.2871471650162,353.9449598725041,2213.0835147064377
2022-10-31/2022-11-06,1276.4600654341273,552.8039310944295,89.76502939168675,1055.0678768807952,325.3105874119717,2162.0703557684683,143.83999846706087,142.9346372476583,27.278038192190365,1391.9175714276487,48.18482921310366,35.101242204769385,438.4639250018136,2028.7269977024985,1837.2889044575873,353.9456364564722,2212.952005204316
2022-11-07/2022-11-13,1276.4621702726004,552.8452898876274,89.76502941470672,1055.0701753937763,325.3237912203614,2162.0695875888096,143.83963823363047,142.9346550019654,27.277929417760127,1391.463604129078,48.1849497116438,35.10122425387944,438.4858355762622,2028.7248895737187,1837.2871105165045,353.94497742004086,2212.8667961848932
2022-11-14/2022-11-20,1276.4614258890447,552.8363392144768,89.7650295213757,1055.0704179478807,325.325250471727,2162.069158637968,143.840565245891,142.93464441756836,27.27790686842611,1391.3207215993232,48.18461894504236,35.10123113395095,438.47175760099265,2028.7262626777765,1837.2877775085085,353.93609526847206,2212.8767263777786
2022-11-21/2022-11-27,1276.4609980422927,552.8188542183179,89.76502945666918,1055.0689472602246,325.3174647605184,2162.069691571636,143.84030238434886,142.93464784137942,27.27794731892111,1391.6657953809079,48.18427178149826,35.101229759143834,438.47683638744024,2028.7287296958864,1837.2875026038614,353.9291563529914,2212.9434594209984
2022-11-28/2022-12-04,1276.4620540555047,552.8398997151019,89.76502939599807,1055.068173266723,325.3238456582152,2162.0700793870747,143.8399212246624,142.9346480313146,27.27798711275805,1391.5995769506872,48.18421026638043,35.10122738407659,438.4790784816674,2028.7303442255295,1837.2880421941024,353.9374812858829,2212.9985431425757
2022-12-05/2022-12-11,1276.4610997772081,552.8449323323593,89.76502942192869,1055.0682105939482,325.32444883815083,2162.0703489408875,143.8402578222561,142.93464579863,27.27800244558568,1391.3719133276884,48.18438802857242,35.10123173240659,438.4726558514893,2028.730167060991,1837.2877368128366,353.9419377247667,2213.0044478522796
2022-12-12/2022-12-18,1276.461783748927,552.8263798740112,89.76502943679888,1055.0682854867573,325.3191721706449,2162.0702061228894,143.84022723572284,142.9346486900603,27.27799062391189,1391.5235830635015,48.18456859478835,35.10122867414811,438.48015470734634,2028.7290470242733,1837.287642102529,353.94026772480606,2212.9727200635857
2022-12-19/2022-12-25,1276.4613983076515,552.825909998366,89.76502943003327,1055.0685083343333,325.32190971233274,2162.070045293908,143.84015373208936,142.93464658027065,27.277967295086032,1391.6406941997334,48.184597455026065,35.10123051720826,438.47387872679093,2028.7282460209215,1837.2879617894275,353.94009676874657,2212.9393574444543
2022-12-26/2023-01-01,1276.4614920384406,552.8366518905292,89.7650294347374,1055.0688436513913,325.3230298835078,2162.069889275585,143.84009181978558,142.9346477585967,27.277957576841438,1391.4949937424756,48.184503703784685,35.101229783864184,438.47770300709306,2028.728141575434,1837.2876736223661,353.939350736885,2212.9299039699117
